"user_id","job_id","direction","time"
4464,2150,false,2019-08-19 12:25:59
3249,3545,true,2019-08-15 13:51:59
8091,6605,true,2019-09-04 12:48:20
2781,10362,false,2019-09-04 15:32:57
9351,5433,false,2019-09-10 14:18:07
990,3507,false,2019-08-12 12:59:07
1206,3338,true,2019-08-12 21:22:14
8172,6866,false,2019-09-04 14:12:18
2592,3069,false,2019-08-27 11:11:14
4284,9774,false,2019-08-22 17:26:58
6669,3360,false,2019-08-27 20:58:03
1170,12005,false,2019-09-18 15:08:00
5274,4615,true,2019-08-21 13:33:46
8685,3190,true,2019-09-06 14:59:52
270,1507,true,2019-08-19 21:33:31
3942,8977,true,2019-08-17 06:27:13
1521,9398,false,2019-08-19 12:58:13
5454,9992,false,2019-09-23 18:24:42
3321,2896,false,2019-08-15 17:31:11
4212,3188,true,2019-08-18 12:09:05
6876,9682,false,2019-08-28 21:06:17
459,800,false,2019-09-08 14:04:13
3258,5898,true,2019-08-15 13:48:30
153,3743,false,2019-08-02 15:14:59
1170,12266,false,2019-09-18 15:07:54
1791,2875,true,2019-08-13 09:12:20
5157,6233,false,2019-08-21 22:37:50
5193,7585,true,2019-08-23 08:33:03
6291,2826,false,2019-08-26 20:24:28
3582,7750,false,2019-08-16 14:30:03
5292,5445,false,2019-08-22 15:04:04
9369,3888,false,2019-09-16 14:07:47
3204,2833,false,2019-08-15 16:54:14
1845,4731,false,2019-09-19 09:16:18
3753,2725,false,2019-08-16 18:02:29
4455,1516,false,2019-08-19 12:16:52
2700,3755,false,2019-08-14 15:27:47
1863,3375,false,2019-08-13 11:08:12
1008,6909,true,2019-08-12 13:11:30
9963,7317,true,2019-09-15 12:19:57
1224,23,false,2019-08-12 15:49:08
4581,2831,false,2019-08-19 15:04:59
2862,2576,false,2019-08-14 19:33:23
2637,3567,false,2019-08-14 14:52:43
1224,10120,false,2019-09-18 11:24:59
1494,3318,false,2019-08-12 20:01:03
3249,12144,false,2019-09-24 10:31:56
4860,9014,true,2019-08-20 11:14:15
2115,3890,true,2019-08-13 19:44:18
5040,9366,false,2019-09-04 10:25:34
1809,7947,false,2019-08-13 09:24:50
3546,9398,true,2019-08-16 13:59:04
243,6240,false,2019-08-06 11:57:25
6480,2911,false,2019-08-27 09:48:52
5265,6722,false,2019-08-21 16:25:19
10674,891,false,2019-09-23 13:20:59
9801,2942,true,2019-09-13 00:56:25
10629,4844,true,2019-09-23 09:48:18
3402,6112,false,2019-09-02 22:02:50
8415,7728,false,2019-09-05 08:53:13
3249,3217,false,2019-08-15 13:54:38
7101,4285,false,2019-08-29 19:19:49
3402,9975,false,2019-09-02 21:46:00
8451,2463,true,2019-09-05 12:34:28
666,5421,true,2019-08-12 04:22:47
4887,9765,false,2019-09-24 08:14:21
8352,3105,false,2019-09-04 21:13:33
2115,4911,true,2019-08-13 19:45:18
4473,9538,false,2019-08-19 12:52:43
6183,3356,false,2019-08-24 23:13:44
1269,3888,false,2019-08-12 17:32:16
5085,3168,false,2019-08-20 21:14:10
4437,3436,true,2019-09-24 20:38:38
4311,9671,false,2019-09-01 19:38:29
1377,2833,true,2019-08-12 17:46:19
5886,7764,true,2019-09-24 13:33:26
9720,722,false,2019-09-12 15:13:01
3366,9231,false,2019-08-15 20:59:04
7308,2200,false,2019-08-30 15:20:48
5193,7658,true,2019-08-23 08:31:52
6669,3405,true,2019-08-27 20:56:58
3582,6568,false,2019-08-16 14:29:56
2664,7761,false,2019-08-19 11:11:26
9405,1334,false,2019-09-18 20:24:49
5733,12146,true,2019-09-12 16:18:22
6930,6860,false,2019-08-29 11:40:51
6327,3651,true,2019-08-26 04:43:15
3276,12592,false,2019-09-22 22:30:16
2520,7317,false,2019-08-14 13:41:03
2853,5122,false,2019-08-14 17:51:31
9315,2952,true,2019-09-10 12:18:31
3618,3439,false,2019-08-16 16:42:50
3024,6605,true,2019-08-15 09:04:55
9720,2742,false,2019-09-12 15:15:52
4473,6211,true,2019-08-19 13:08:10
7506,2831,true,2019-08-31 22:38:56
4365,3983,true,2019-08-19 09:13:47
4644,4615,false,2019-08-19 19:38:39
3942,10926,true,2019-08-28 09:30:55
9720,2884,false,2019-09-12 15:16:01
8658,9986,true,2019-09-06 13:58:19
4707,3471,false,2019-08-19 23:20:12
4707,6339,false,2019-08-19 23:12:11
2088,8036,false,2019-08-13 18:30:50
1458,6749,false,2019-08-12 18:57:20
4914,2992,false,2019-08-20 13:28:34
6768,10769,false,2019-08-28 12:03:29
4707,7649,false,2019-08-19 23:22:22
5940,9060,false,2019-08-23 12:25:47
1755,1507,false,2019-08-13 08:29:47
1737,3191,true,2019-08-13 08:04:54
8739,12118,false,2019-09-12 15:57:58
6687,3192,false,2019-08-27 23:26:45
5886,12521,false,2019-09-24 15:36:29
3447,3567,true,2019-08-16 07:51:09
7038,4373,false,2019-08-29 16:49:49
8505,1188,false,2019-09-05 14:44:41
2700,3703,false,2019-08-14 15:35:40
9171,10768,false,2019-09-09 16:52:40
6768,7947,false,2019-08-28 12:15:40
8775,11231,true,2019-09-06 19:37:39
7794,3437,false,2019-09-23 20:56:26
7776,70,false,2019-09-10 20:24:41
3024,3180,false,2019-08-15 23:08:11
7677,3703,true,2019-09-01 19:19:13
8397,722,false,2019-09-05 03:47:15
5832,7837,true,2019-08-23 11:47:46
3519,1173,false,2019-09-01 09:57:32
2592,7756,false,2019-08-27 10:51:43
4167,8930,false,2019-08-18 16:39:51
2646,7075,false,2019-08-27 09:52:35
2826,891,true,2019-08-14 17:18:38
5265,6992,false,2019-08-27 12:04:54
10719,3545,false,2019-09-23 13:58:10
6588,3101,false,2019-09-17 15:38:30
8397,11741,false,2019-09-24 00:30:18
3537,7414,true,2019-08-16 13:41:16
10350,2833,true,2019-09-19 14:33:07
4653,11465,false,2019-09-09 17:48:08
9459,9531,true,2019-09-10 15:12:41
6570,4039,false,2019-09-10 23:53:05
5193,4285,true,2019-08-21 10:59:34
1170,11548,false,2019-09-10 16:32:10
3249,2150,false,2019-09-24 10:31:08
9315,6052,false,2019-09-10 12:21:10
5346,6194,true,2019-08-21 16:33:47
6813,4603,false,2019-08-28 15:51:41
6579,2624,false,2019-08-27 15:50:37
4887,2992,false,2019-08-20 11:32:19
5211,2710,false,2019-08-21 12:04:01
6093,10166,true,2019-08-24 08:46:00
2709,2747,false,2019-08-18 08:59:40
9675,7710,false,2019-09-12 14:02:59
3276,9026,false,2019-08-15 16:34:49
7290,7839,false,2019-08-30 14:33:35
2781,3919,true,2019-08-14 20:29:39
6876,2862,false,2019-08-28 21:10:21
3753,7817,true,2019-08-16 17:42:48
1377,88,false,2019-08-20 13:35:44
2115,2833,true,2019-08-13 19:39:12
3447,2877,true,2019-08-16 07:46:50
702,10120,false,2019-09-22 15:08:17
5616,3898,false,2019-08-22 15:24:42
2718,7552,true,2019-08-14 15:38:18
5337,7290,true,2019-09-09 17:03:32
5040,11308,false,2019-09-10 16:34:52
1512,2942,false,2019-08-12 19:53:55
6327,6516,false,2019-08-26 04:57:57
6273,4616,true,2019-08-25 16:14:05
10629,3190,false,2019-09-23 09:41:21
1791,3688,true,2019-08-13 09:07:51
3024,8903,true,2019-08-15 09:23:05
3897,7276,true,2019-08-16 21:43:17
8397,3454,false,2019-09-05 03:48:26
7704,6866,true,2019-09-01 20:52:56
3762,3206,false,2019-08-16 17:44:54
7641,2565,false,2019-09-01 16:32:07
1197,2565,true,2019-08-12 22:15:53
7947,7215,true,2019-09-03 13:16:18
1656,4288,false,2019-08-15 13:28:35
6507,2833,true,2019-08-27 10:34:06
9882,3711,true,2019-09-13 16:09:07
3546,2911,true,2019-08-16 13:50:48
7110,6857,true,2019-08-30 21:36:33
1521,99,false,2019-08-22 17:10:24
9477,6605,true,2019-09-10 16:18:04
4338,8957,true,2019-08-19 04:23:42
9360,6194,false,2019-09-10 13:47:01
6291,2641,false,2019-08-26 19:56:16
5706,9434,true,2019-08-22 16:57:04
1440,11041,false,2019-08-30 17:35:58
8325,6237,false,2019-09-04 17:55:57
3159,722,true,2019-08-15 09:57:28
2286,3153,false,2019-08-14 09:14:57
2421,3557,false,2019-08-14 11:22:40
8820,3053,false,2019-09-06 17:17:20
7776,11283,false,2019-09-10 21:10:57
6120,3431,true,2019-08-24 09:33:23
1791,7066,true,2019-08-13 09:09:14
3339,6114,false,2019-08-15 19:30:35
3447,3328,true,2019-08-16 07:50:16
10098,9588,false,2019-09-16 23:42:43
2781,4921,false,2019-08-25 14:11:32
1926,11736,false,2019-09-11 10:50:44
3276,7181,false,2019-08-15 15:14:25
4950,8048,false,2019-08-21 09:45:27
1008,4628,true,2019-08-12 13:10:34
5931,9792,false,2019-08-31 22:22:06
1899,6960,false,2019-08-29 10:41:23
3321,7761,false,2019-08-15 17:35:52
4581,3101,false,2019-08-19 15:16:01
2151,9099,false,2019-08-13 21:01:36
3042,10755,false,2019-09-23 20:41:21
3825,6702,false,2019-08-16 18:56:08
6885,3755,true,2019-08-28 21:21:51
4887,3074,false,2019-09-24 08:11:48
5265,2823,false,2019-08-21 13:57:08
9342,9376,false,2019-09-10 13:25:04
2997,902,false,2019-08-14 22:52:37
1791,4649,true,2019-08-13 09:09:06
1224,12371,false,2019-09-18 11:26:09
9675,9813,false,2019-09-23 08:38:56
2115,2859,true,2019-08-13 19:39:16
54,7215,false,2019-08-13 09:46:50
8505,3198,false,2019-09-05 14:59:39
6111,6172,false,2019-08-29 11:47:18
5796,3056,false,2019-08-22 23:09:40
3987,2945,true,2019-08-17 08:24:43
9090,9774,true,2019-09-09 13:12:35
9981,3686,true,2019-09-15 15:35:46
5436,3685,true,2019-08-22 09:02:53
3717,4285,false,2019-08-16 16:56:04
8397,9034,false,2019-09-05 03:43:33
990,3499,false,2019-08-12 12:58:55
6768,1883,false,2019-08-28 12:05:58
6615,1401,false,2019-08-27 17:29:41
1674,6339,false,2019-08-12 23:22:51
459,3074,false,2019-09-08 13:59:01
7326,7054,false,2019-08-30 16:15:35
9270,9543,true,2019-09-10 16:16:57
5085,1188,false,2019-08-20 21:16:53
7146,2945,false,2019-09-19 21:55:39
1926,8026,false,2019-08-18 22:54:05
9720,2765,false,2019-09-12 15:15:47
2520,2993,false,2019-08-14 13:42:25
7677,2968,true,2019-09-01 19:25:03
7713,3176,false,2019-09-01 21:20:35
5193,4572,true,2019-08-22 16:23:25
2718,3200,false,2019-08-14 15:49:16
7092,3866,false,2019-09-02 10:17:13
9459,5421,true,2019-09-11 17:16:25
3699,6244,false,2019-08-17 17:19:35
2295,7541,false,2019-08-14 10:24:44
8370,9650,false,2019-09-20 23:19:58
2277,3882,false,2019-09-09 15:19:06
1791,6399,true,2019-08-13 09:13:53
3375,7823,true,2019-08-15 20:42:55
1827,2866,false,2019-08-13 09:39:29
4644,7941,true,2019-08-19 19:42:01
8172,3393,true,2019-09-04 14:09:59
2304,97,true,2019-08-14 09:26:44
7776,9356,false,2019-09-02 12:58:17
7641,7839,true,2019-09-15 14:06:12
5652,3684,false,2019-08-22 16:00:30
4005,7645,false,2019-08-23 20:27:23
6930,6839,false,2019-08-29 11:40:40
3339,11431,false,2019-09-18 17:22:02
7101,11431,true,2019-09-18 09:43:51
9873,2639,false,2019-09-13 14:28:25
6273,10152,true,2019-09-04 08:15:31
6183,9213,true,2019-08-24 23:30:12
2682,2859,true,2019-08-20 11:25:58
2304,99,true,2019-08-14 09:54:43
4473,6023,false,2019-08-19 13:10:07
2556,3410,true,2019-08-28 14:23:18
2214,6340,false,2019-08-14 07:09:09
6543,3508,false,2019-08-27 14:19:18
4887,3439,true,2019-08-20 11:27:19
8325,4615,true,2019-09-04 17:55:18
10953,2743,false,2019-09-24 21:30:54
5067,3198,false,2019-08-20 20:30:52
1926,10125,false,2019-08-26 21:50:04
7308,12632,false,2019-09-23 17:15:15
9558,722,false,2019-09-11 12:55:24
3339,6115,false,2019-08-15 19:30:38
4887,9181,true,2019-08-28 08:16:28
7092,9378,false,2019-09-02 10:19:30
3609,7757,true,2019-08-16 14:57:26
10179,11884,false,2019-09-18 08:58:49
4284,4615,true,2019-08-23 14:20:31
270,7064,false,2019-08-19 21:26:59
8415,6866,false,2019-09-05 08:45:08
2097,8021,true,2019-08-14 19:20:58
4923,5116,false,2019-08-20 13:56:32
3537,7304,true,2019-08-16 13:40:54
2646,9682,false,2019-08-27 09:52:23
324,7032,false,2019-08-08 10:22:05
1431,2831,false,2019-08-12 18:20:34
6111,11650,false,2019-09-06 15:20:14
9126,774,true,2019-09-09 15:55:28
6273,9631,false,2019-09-04 08:15:24
1935,7215,true,2019-08-13 13:33:13
6111,3788,false,2019-09-06 15:29:17
2727,6722,false,2019-08-14 20:45:36
1791,41,true,2019-08-13 09:08:45
9873,12958,false,2019-09-24 06:30:39
3204,3286,true,2019-08-29 17:44:10
2718,3744,false,2019-08-14 15:52:00
3249,2187,false,2019-08-27 10:34:33
9720,3069,false,2019-09-12 15:07:55
6948,12543,false,2019-09-24 11:26:37
3942,9210,true,2019-08-17 06:11:46
4770,2945,true,2019-08-20 08:45:15
2862,5433,false,2019-08-14 19:32:44
8496,11267,false,2019-09-05 17:26:22
1791,7756,true,2019-08-13 09:13:23
7326,11744,false,2019-09-10 17:59:48
8568,7764,true,2019-09-05 22:37:26
8928,23,true,2019-09-07 10:35:13
2646,3410,false,2019-08-14 15:03:04
2673,9400,true,2019-09-06 14:40:33
4311,9983,false,2019-09-01 18:39:14
3114,7761,false,2019-08-19 08:36:44
8964,3734,true,2019-09-07 21:09:01
270,6101,false,2019-08-19 21:43:55
3276,12850,false,2019-09-22 22:31:00
9684,10166,true,2019-09-12 11:20:21
10422,12828,false,2019-09-19 21:39:09
5580,3847,false,2019-08-22 13:58:55
261,722,false,2019-08-22 19:24:19
6723,11006,false,2019-09-03 17:30:27
1899,3686,false,2019-08-16 10:34:22
8793,6299,false,2019-09-09 09:27:55
2853,3453,false,2019-08-14 17:55:42
6183,6376,true,2019-08-24 16:55:08
1926,12469,true,2019-09-18 07:15:34
7641,11465,false,2019-09-15 15:11:06
9000,7811,true,2019-09-08 12:42:11
1269,7427,false,2019-08-12 16:26:29
5121,7952,true,2019-08-22 06:53:23
5688,6516,false,2019-08-23 10:45:03
10044,722,true,2019-09-16 18:07:38
2781,6724,false,2019-08-21 11:33:19
4311,3596,false,2019-09-01 19:15:45
2997,6112,false,2019-08-14 22:56:47
7326,5388,false,2019-08-30 16:14:42
270,3410,false,2019-08-19 21:29:29
5121,6047,true,2019-08-22 06:48:15
4428,3098,true,2019-08-19 11:20:32
3339,12151,false,2019-09-16 12:01:33
5031,4578,false,2019-08-23 10:52:34
522,6494,false,2019-09-18 12:29:08
3546,7761,true,2019-08-16 13:58:15
5715,4649,false,2019-08-22 17:22:36
5121,6909,true,2019-08-22 06:50:08
1431,2993,false,2019-09-15 14:42:21
6345,3389,false,2019-08-26 15:22:26
6939,9366,true,2019-08-29 12:51:41
10530,891,false,2019-09-21 01:53:41
729,6129,false,2019-08-12 10:40:16
9882,6194,true,2019-09-13 16:02:01
5364,3356,true,2019-08-25 08:56:38
9675,2775,false,2019-09-24 10:59:38
54,6178,true,2019-08-05 20:48:21
6192,7317,false,2019-08-24 19:24:10
3888,12046,false,2019-09-13 19:31:05
7038,1160,false,2019-08-29 16:50:11
10539,12388,false,2019-09-21 07:56:04
4707,3033,false,2019-08-19 23:19:57
3321,3514,false,2019-08-15 17:33:37
3942,6494,true,2019-08-17 06:25:48
10629,11638,false,2019-09-23 09:44:49
2079,7550,false,2019-08-13 18:17:12
7929,3436,false,2019-09-03 12:28:55
3951,4883,false,2019-08-17 06:34:39
1521,3703,false,2019-08-13 18:59:11
2115,2086,true,2019-08-13 19:40:55
5634,11567,false,2019-09-10 09:40:32
5085,3893,false,2019-08-20 21:06:13
5769,7565,false,2019-08-22 20:39:23
7209,2824,false,2019-08-31 19:18:19
1908,6275,false,2019-08-29 14:08:22
7218,9683,false,2019-08-30 11:09:56
738,6245,false,2019-08-12 10:54:56
2394,1639,true,2019-08-29 11:01:53
9351,11226,false,2019-09-22 09:20:23
1764,8935,true,2019-08-13 08:26:01
7047,5220,false,2019-08-29 17:19:52
10071,7724,false,2019-09-24 20:37:51
4014,2772,true,2019-08-17 10:46:41
3447,3882,true,2019-08-16 07:51:37
5859,6217,false,2019-08-23 09:43:07
279,8028,true,2019-08-12 12:49:20
6570,7645,true,2019-08-27 15:17:24
270,4628,false,2019-08-19 21:25:57
7155,11753,false,2019-09-20 14:19:01
9495,2640,true,2019-09-10 20:39:31
2295,3518,false,2019-08-14 10:12:04
6417,3410,false,2019-08-26 17:29:00
6948,7427,false,2019-08-29 13:10:56
6426,6112,false,2019-08-26 20:25:23
1521,2823,false,2019-08-19 15:58:37
4311,3567,false,2019-09-01 19:15:36
10539,2775,false,2019-09-21 07:55:04
1791,6571,true,2019-08-13 09:09:12
1170,7351,false,2019-08-12 19:35:53
1197,7461,false,2019-08-17 10:11:28
3942,7823,false,2019-08-30 08:15:22
1809,9242,false,2019-08-27 08:21:06
1899,9596,false,2019-09-02 19:49:40
8352,4554,false,2019-09-04 21:14:09
1575,2818,false,2019-08-12 20:58:22
4581,6042,false,2019-08-19 15:10:51
6777,7756,true,2019-08-28 11:48:45
7155,4628,true,2019-08-29 23:04:24
6201,2150,false,2019-08-24 21:10:12
2862,5423,false,2019-08-14 19:43:54
990,3398,true,2019-08-12 12:58:31
270,3290,false,2019-08-19 21:23:39
1899,7032,false,2019-08-21 08:20:02
2925,3360,true,2019-08-14 19:42:51
6291,9978,false,2019-08-26 20:09:19
1269,4731,false,2019-08-19 16:47:25
1206,5068,false,2019-08-14 20:19:14
5679,9543,false,2019-08-22 16:36:47
7893,2911,false,2019-09-03 07:55:49
10053,5388,true,2019-09-16 18:22:43
1809,37,false,2019-08-13 09:20:04
10908,3177,true,2019-09-24 14:43:10
4707,8037,true,2019-08-19 23:07:15
5121,9788,false,2019-08-26 20:35:22
5724,1516,false,2019-08-22 17:38:57
10413,1639,true,2019-09-23 11:40:54
1269,4373,true,2019-08-12 17:19:54
7047,4835,true,2019-08-29 17:29:05
4311,9344,false,2019-09-01 19:37:15
6516,6217,false,2019-08-27 11:39:39
2637,7837,true,2019-08-14 15:05:51
6183,5068,true,2019-08-24 23:15:56
2799,6106,false,2019-08-14 16:44:35
3915,10278,false,2019-08-27 18:59:41
6777,10273,true,2019-08-28 11:53:45
4392,3881,true,2019-08-19 10:57:33
3753,2942,false,2019-08-16 17:53:26
6111,9462,true,2019-08-29 11:51:38
1062,3893,false,2019-08-31 07:53:43
7812,9588,false,2019-09-02 15:07:09
7533,2710,true,2019-09-01 05:52:13
1764,7290,true,2019-09-10 07:21:49
2592,4317,true,2019-08-14 14:22:13
1314,3650,true,2019-08-12 17:11:21
1908,2316,false,2019-08-23 16:38:21
7290,7398,false,2019-08-30 14:33:20
6831,12046,true,2019-09-19 16:29:42
8811,3454,true,2019-09-06 16:57:42
3366,7216,false,2019-08-15 20:56:44
10629,11283,false,2019-09-23 09:50:01
5337,3458,true,2019-08-22 07:40:16
2637,6122,false,2019-08-14 14:49:16
7902,3074,false,2019-09-03 08:59:03
7686,3391,false,2019-09-01 20:02:56
7857,70,true,2019-09-02 16:05:09
5184,5286,true,2019-08-21 10:37:13
5733,4672,false,2019-08-31 20:33:32
6795,3179,true,2019-08-28 12:28:30
3672,4830,true,2019-09-01 14:59:18
1521,98,true,2019-08-12 19:49:47
6939,3471,false,2019-08-29 12:55:02
3366,2942,false,2019-08-15 20:48:47
117,3544,false,2019-08-12 11:05:26
4482,4921,false,2019-08-19 13:04:31
6111,2641,false,2019-08-29 11:55:02
3438,3188,true,2019-08-16 07:40:42
6885,9816,false,2019-08-28 21:26:19
1791,3685,true,2019-08-13 09:08:40
9315,7139,false,2019-09-10 12:22:18
7506,10961,false,2019-08-31 22:35:14
954,6948,false,2019-08-12 12:52:46
10098,6158,false,2019-09-16 23:41:43
6786,6061,false,2019-08-28 12:19:54
4050,5323,false,2019-08-17 13:27:03
8397,9242,false,2019-09-05 03:43:37
7074,5431,false,2019-09-11 12:57:30
1170,2993,false,2019-08-12 14:55:56
1791,7402,true,2019-08-13 09:13:15
4545,3099,true,2019-08-19 14:39:52
5265,2743,false,2019-08-21 13:42:48
8334,10152,true,2019-09-04 19:46:07
7695,3206,true,2019-09-01 20:30:01
4644,1401,false,2019-08-19 19:41:25
10449,6194,true,2019-09-20 10:38:57
3339,5433,false,2019-08-15 19:29:40
1512,3561,false,2019-08-12 19:54:47
3249,13067,false,2019-09-24 10:30:48
2700,2764,true,2019-08-14 15:25:50
7281,2736,false,2019-08-30 14:22:31
7848,2742,false,2019-09-02 16:01:23
1791,8026,true,2019-08-13 09:09:19
1791,7751,true,2019-08-13 09:13:22
7308,11974,false,2019-09-14 16:53:53
2133,3410,false,2019-08-13 20:35:31
1611,2121,false,2019-08-12 21:24:58
9675,11930,true,2019-09-23 08:36:34
1791,2920,true,2019-08-13 09:13:34
585,2628,false,2019-09-03 01:47:47
4914,9201,true,2019-08-20 12:58:24
3600,9200,false,2019-08-16 14:34:23
63,6031,false,2019-08-12 16:23:58
6570,10358,false,2019-09-08 23:49:50
6813,3192,false,2019-08-28 15:53:32
1926,9033,false,2019-08-26 21:52:29
9909,8044,true,2019-09-14 08:44:58
7596,9995,true,2019-09-01 12:38:31
6183,3153,false,2019-08-24 16:16:40
7848,9226,false,2019-09-02 16:07:10
234,12842,true,2019-09-19 12:55:43
4905,1507,true,2019-08-20 12:22:13
10854,2743,false,2019-09-25 08:30:51
2718,7817,true,2019-08-14 15:30:54
2313,4615,false,2019-08-14 09:25:03
2277,3306,true,2019-08-14 09:05:10
10413,2942,true,2019-09-19 18:45:43
5121,10370,true,2019-08-26 20:35:25
5121,5084,true,2019-08-22 07:52:42
8019,2463,false,2019-09-03 18:06:54
702,9631,false,2019-09-22 20:52:58
1224,12050,false,2019-09-18 11:27:39
1845,6724,false,2019-09-16 13:26:09
7839,9788,false,2019-09-02 15:39:09
6570,3630,true,2019-08-27 15:19:28
5769,9792,false,2019-08-22 20:34:00
5121,4628,true,2019-08-21 21:50:16
5121,3478,true,2019-08-22 07:52:13
3447,860,true,2019-08-16 07:45:54
6111,10278,false,2019-09-06 15:19:07
918,6129,false,2019-08-12 12:23:22
4185,3082,false,2019-08-18 10:12:58
4131,3192,false,2019-08-17 22:17:28
7218,5273,false,2019-08-30 11:09:04
2718,3523,true,2019-08-14 15:51:17
9315,3082,true,2019-09-10 12:18:45
1197,7326,false,2019-08-17 10:11:17
3645,4603,false,2019-08-16 15:58:36
2646,6247,false,2019-09-08 20:51:49
9360,3438,false,2019-09-10 13:48:38
7038,7565,false,2019-08-29 16:48:08
4869,1513,true,2019-08-20 11:17:45
7857,9226,false,2019-09-02 16:08:13
8370,10959,false,2019-09-20 23:37:49
8505,4438,false,2019-09-05 14:59:58
5193,1639,true,2019-08-21 10:59:37
7659,4672,false,2019-09-01 18:44:07
4563,3959,false,2019-08-19 14:52:46
1170,3410,false,2019-08-12 19:30:58
1926,9457,false,2019-08-18 22:54:22
5094,10522,false,2019-09-16 21:55:27
1008,1507,true,2019-08-12 13:08:48
2700,3888,false,2019-08-14 15:27:56
8820,3437,false,2019-09-06 17:18:00
3618,9208,false,2019-08-16 16:38:37
3996,2187,false,2019-08-17 09:11:53
7101,3206,false,2019-08-29 19:34:48
4887,3431,false,2019-08-20 11:26:53
8397,12840,false,2019-09-24 00:28:17
6525,10358,false,2019-08-27 11:58:43
9675,9155,true,2019-09-12 14:24:09
10629,11821,true,2019-09-23 09:46:21
4185,399,true,2019-08-18 10:03:15
6885,9398,false,2019-08-28 21:26:33
9522,2831,false,2019-09-11 10:40:17
1899,9219,false,2019-08-16 12:35:41
1899,7181,false,2019-08-16 10:37:06
2277,6951,true,2019-08-14 09:02:45
5193,6247,true,2019-08-23 08:33:01
5688,1456,false,2019-08-23 10:40:41
1845,11738,true,2019-09-18 15:27:23
1926,9813,false,2019-08-26 21:52:42
4185,2911,true,2019-08-18 10:15:10
4248,4285,true,2019-08-18 19:20:01
6291,3177,false,2019-08-29 09:09:55
6120,2878,false,2019-08-24 09:27:28
5688,6568,false,2019-08-23 10:45:16
3618,6120,false,2019-08-16 16:30:12
7776,2200,false,2019-09-10 21:05:51
7551,2121,false,2019-09-01 08:45:22
3717,3068,true,2019-09-02 17:01:57
4311,2886,false,2019-09-01 19:05:28
2376,2956,false,2019-09-06 06:56:04
7110,7062,true,2019-08-30 21:36:40
6723,9596,false,2019-09-16 10:58:51
9360,2187,false,2019-09-10 14:10:19
1206,6339,false,2019-08-14 20:27:03
3402,3544,false,2019-09-02 21:50:31
5193,1516,true,2019-08-23 08:28:39
7146,1334,false,2019-08-29 22:23:53
5769,5422,false,2019-08-22 20:38:11
1044,1401,false,2019-08-12 13:20:50
7686,6960,false,2019-09-01 20:00:58
8739,9060,false,2019-09-06 16:11:11
7110,8038,true,2019-08-30 21:37:20
6120,5863,false,2019-08-24 09:48:28
5085,6031,false,2019-08-20 21:19:51
4752,9227,false,2019-08-29 22:12:53
3267,650,true,2019-08-15 13:55:48
7776,6857,false,2019-09-10 20:47:46
8856,3557,false,2019-09-06 19:19:02
7713,7467,false,2019-09-01 22:07:27
2718,1170,true,2019-08-14 15:33:24
10098,3101,false,2019-09-16 23:38:28
8262,2150,true,2019-09-04 15:21:47
963,3688,false,2019-08-13 10:45:51
1791,8020,true,2019-08-13 09:09:18
8028,2565,false,2019-09-03 19:55:35
3339,3453,true,2019-08-15 19:26:29
9459,6722,false,2019-09-16 15:55:32
4185,7761,true,2019-08-18 10:04:38
10008,5433,false,2019-09-23 14:51:47
2520,4412,true,2019-08-14 13:44:20
2160,4921,false,2019-08-21 10:30:55
4311,10273,false,2019-09-01 18:39:17
1332,3688,false,2019-08-12 17:15:23
3204,6240,false,2019-08-15 16:59:57
1791,3005,true,2019-08-13 09:12:26
6417,10120,true,2019-08-26 17:08:29
9873,12649,true,2019-09-24 06:06:00
5094,2580,false,2019-08-20 22:26:29
1989,5388,false,2019-08-13 15:47:47
1908,3651,true,2019-08-23 16:56:44
9513,2463,false,2019-09-11 07:41:26
6291,4583,true,2019-08-26 20:01:54
2277,3724,false,2019-09-09 15:19:26
7551,6317,false,2019-09-01 08:44:25
2943,4285,true,2019-09-10 16:39:01
4806,5774,true,2019-08-20 09:01:23
7812,7209,true,2019-09-02 15:37:35
2700,6114,false,2019-08-14 15:38:57
7389,6516,false,2019-08-31 00:06:24
3366,2821,false,2019-08-15 20:34:13
1269,9434,true,2019-08-21 13:14:05
10593,2086,false,2019-09-25 10:05:51
7533,6247,false,2019-09-01 22:26:31
7335,70,true,2019-08-30 16:45:14
5805,11204,true,2019-09-03 09:31:53
4662,4615,false,2019-08-19 20:05:25
8973,722,false,2019-09-07 21:43:01
1170,10133,false,2019-09-18 15:16:36
270,7815,false,2019-08-19 21:31:56
2556,3518,false,2019-08-31 11:19:23
3276,12914,false,2019-09-22 22:31:29
2781,2576,false,2019-08-21 11:31:14
1836,7761,false,2019-08-19 13:31:52
9360,11745,false,2019-09-23 09:31:20
5364,7467,false,2019-08-25 08:56:07
315,7287,true,2019-08-07 16:31:14
1908,6457,false,2019-08-29 12:58:28
7290,3105,false,2019-08-30 14:31:24
5148,3410,false,2019-08-21 09:18:32
1701,7304,true,2019-08-13 04:18:58
3942,6155,true,2019-09-17 14:38:15
936,8044,false,2019-09-17 10:38:12
2430,4758,true,2019-08-20 11:16:08
1062,6154,false,2019-08-31 08:10:42
2151,3074,false,2019-08-13 20:50:55
900,6112,true,2019-08-12 12:26:02
2583,2743,true,2019-08-14 15:43:29
7155,7565,false,2019-08-29 23:01:15
2844,3415,false,2019-08-14 17:35:28
1791,4445,true,2019-08-13 09:09:00
